day,distance,condition,fixed_distance
1,136.0,Opposite chamber,94.83
1,168.0,Opposite chamber,126.83
1,185.60000000000002,Opposite chamber,144.43
1,110.4,Opposite chamber,69.23
1,121.60000000000001,Opposite chamber,80.43
1,129.6,Opposite chamber,88.42999999999999
1,113.60000000000001,Opposite chamber,72.43
1,168.0,Opposite chamber,126.83
1,156.8,Opposite chamber,115.63000000000001
1,174.4,Opposite chamber,133.23000000000002
1,144.0,Opposite chamber,102.83
1,131.20000000000002,Opposite chamber,90.03000000000002
1,147.20000000000002,Opposite chamber,106.03000000000002
1,70.4,Opposite chamber,29.230000000000004
1,62.400000000000006,Opposite chamber,21.230000000000004
1,67.2,Opposite chamber,26.03
1,168.0,Opposite chamber,126.83
1,171.20000000000002,Opposite chamber,130.03000000000003
1,340.8,Opposite chamber,299.63
1,198.4,Opposite chamber,157.23000000000002
1,172.8,Opposite chamber,131.63
1,161.60000000000002,Opposite chamber,120.43000000000002
1,112.0,Opposite chamber,70.83
1,73.60000000000001,Opposite chamber,32.43000000000001
1,64.0,Opposite chamber,22.83
1,88.0,Opposite chamber,46.83
1,136.0,Opposite chamber,94.83
1,92.80000000000001,Opposite chamber,51.63000000000001
1,59.2,Opposite chamber,18.03
1,103.04,Opposite chamber,61.870000000000005
1,109.48,Opposite chamber,68.31
1,127.19000000000001,Opposite chamber,86.02000000000001
1,88.55000000000001,Opposite chamber,47.38000000000001
1,90.16000000000001,Opposite chamber,48.99000000000001
1,128.8,Opposite chamber,87.63000000000001
1,136.85,Opposite chamber,95.67999999999999
1,152.95000000000002,Opposite chamber,111.78000000000002
1,185.15,Opposite chamber,143.98000000000002
1,138.46,Opposite chamber,97.29
1,103.04,Opposite chamber,61.870000000000005
1,86.94000000000001,Opposite chamber,45.77000000000001
1,86.94000000000001,Opposite chamber,45.77000000000001
1,88.55000000000001,Opposite chamber,47.38000000000001
1,128.8,Opposite chamber,87.63000000000001
1,93.38000000000001,Opposite chamber,52.21000000000001
1,85.33,Opposite chamber,44.16
1,94.99000000000001,Opposite chamber,53.82000000000001
1,91.77000000000001,Opposite chamber,50.60000000000001
1,115.92,Opposite chamber,74.75
1,125.58000000000001,Opposite chamber,84.41000000000001
1,122.36000000000001,Opposite chamber,81.19000000000001
1,115.92,Opposite chamber,74.75
1,96.60000000000001,Opposite chamber,55.43000000000001
1,96.60000000000001,Opposite chamber,55.43000000000001
1,96.60000000000001,Opposite chamber,55.43000000000001
1,173.88000000000002,Opposite chamber,132.71000000000004
1,157.78,Opposite chamber,116.61
1,196.42000000000002,Opposite chamber,155.25
1,127.19000000000001,Opposite chamber,86.02000000000001
1,151.34,Opposite chamber,110.17
1,127.19000000000001,Opposite chamber,86.02000000000001
1,90.16000000000001,Opposite chamber,48.99000000000001
1,96.60000000000001,Opposite chamber,55.43000000000001
1,94.99000000000001,Opposite chamber,53.82000000000001
1,123.97000000000001,Opposite chamber,82.80000000000001
1,149.73000000000002,Opposite chamber,108.56000000000002
1,146.51000000000002,Opposite chamber,105.34000000000002
1,101.43,Opposite chamber,60.260000000000005
1,93.38000000000001,Opposite chamber,52.21000000000001
1,107.87,Opposite chamber,66.7
1,101.43,Opposite chamber,60.260000000000005
1,149.73000000000002,Opposite chamber,108.56000000000002
1,45.080000000000005,Opposite chamber,3.9100000000000037
1,49.910000000000004,Opposite chamber,8.740000000000002
1,90.16000000000001,Opposite chamber,48.99000000000001
1,66.01,Opposite chamber,24.840000000000003
1,41.86,Opposite chamber,0.6899999999999977
1,82.11,Opposite chamber,40.94
1,119.14,Opposite chamber,77.97
1,78.89,Opposite chamber,37.72
1,78.89,Opposite chamber,37.72
1,33.81,Opposite chamber,0.0
1,43.470000000000006,Opposite chamber,2.3000000000000043
1,38.64,Opposite chamber,0.0
1,64.4,Opposite chamber,23.230000000000004
1,94.99000000000001,Opposite chamber,53.82000000000001
1,82.11,Opposite chamber,40.94
1,49.910000000000004,Opposite chamber,8.740000000000002
1,37.03,Opposite chamber,0.0
1,41.86,Opposite chamber,0.6899999999999977
1,114.31,Opposite chamber,73.14
1,48.300000000000004,Opposite chamber,7.130000000000003
1,32.2,Opposite chamber,0.0
1,38.64,Opposite chamber,0.0
1,49.910000000000004,Opposite chamber,8.740000000000002
1,85.33,Opposite chamber,44.16
1,51.52,Opposite chamber,10.350000000000001
1,45.080000000000005,Opposite chamber,3.9100000000000037
1,49.910000000000004,Opposite chamber,8.740000000000002
1,43.470000000000006,Opposite chamber,2.3000000000000043
1,90.16000000000001,Opposite chamber,48.99000000000001
1,85.33,Opposite chamber,44.16
1,93.38000000000001,Opposite chamber,52.21000000000001
1,86.94000000000001,Opposite chamber,45.77000000000001
1,86.94000000000001,Opposite chamber,45.77000000000001
1,82.11,Opposite chamber,40.94
1,149.73000000000002,Opposite chamber,108.56000000000002
1,88.55000000000001,Opposite chamber,47.38000000000001
1,77.28,Opposite chamber,36.11
1,80.5,Opposite chamber,39.33
1,82.11,Opposite chamber,40.94
1,85.33,Opposite chamber,44.16
1,130.41,Opposite chamber,89.24
1,72.45,Opposite chamber,31.28
1,74.06,Opposite chamber,32.89
1,69.23,Opposite chamber,28.060000000000002
1,78.89,Opposite chamber,37.72
1,70.84,Opposite chamber,29.67
1,74.06,Opposite chamber,32.89
1,72.45,Opposite chamber,31.28
1,82.11,Opposite chamber,40.94
1,70.84,Opposite chamber,29.67
1,80.5,Opposite chamber,39.33
1,80.5,Opposite chamber,39.33
1,149.73000000000002,Opposite chamber,108.56000000000002
1,152.95000000000002,Opposite chamber,111.78000000000002
1,125.58000000000001,Opposite chamber,84.41000000000001
1,101.43,Opposite chamber,60.260000000000005
1,93.38000000000001,Opposite chamber,52.21000000000001
1,109.48,Opposite chamber,68.31
1,149.73000000000002,Opposite chamber,108.56000000000002
1,132.02,Opposite chamber,90.85000000000001
1,159.39000000000001,Opposite chamber,118.22000000000001
1,96.60000000000001,Opposite chamber,55.43000000000001
1,80.5,Opposite chamber,39.33
1,62.790000000000006,Opposite chamber,21.620000000000005
1,156.17000000000002,Opposite chamber,115.00000000000001
1,111.09,Opposite chamber,69.92
1,88.55000000000001,Opposite chamber,47.38000000000001
1,128.8,Opposite chamber,87.63000000000001
1,103.04,Opposite chamber,61.870000000000005
1,128.8,Opposite chamber,87.63000000000001
1,144.9,Opposite chamber,103.73
1,120.75000000000001,Opposite chamber,79.58000000000001
1,106.26,Opposite chamber,65.09
1,93.38000000000001,Opposite chamber,52.21000000000001
1,83.72,Opposite chamber,42.55
1,80.5,Opposite chamber,39.33
1,85.33,Opposite chamber,44.16
1,83.72,Opposite chamber,42.55
1,99.82000000000001,Opposite chamber,58.650000000000006
1,132.02,Opposite chamber,90.85000000000001
1,173.88000000000002,Opposite chamber,132.71000000000004
1,128.8,Opposite chamber,87.63000000000001
1,138.46,Opposite chamber,97.29
1,90.16000000000001,Opposite chamber,48.99000000000001
1,83.72,Opposite chamber,42.55
1,78.89,Opposite chamber,37.72
1,78.89,Opposite chamber,37.72
1,85.33,Opposite chamber,44.16
1,99.82000000000001,Opposite chamber,58.650000000000006
1,128.8,Opposite chamber,87.63000000000001
1,136.85,Opposite chamber,95.67999999999999
1,143.29000000000002,Opposite chamber,102.12000000000002
1,151.34,Opposite chamber,110.17
1,144.9,Opposite chamber,103.73
1,138.46,Opposite chamber,97.29
1,119.14,Opposite chamber,77.97
1,99.82000000000001,Opposite chamber,58.650000000000006
1,101.43,Opposite chamber,60.260000000000005
1,93.38000000000001,Opposite chamber,52.21000000000001
1,127.19000000000001,Opposite chamber,86.02000000000001
1,152.95000000000002,Opposite chamber,111.78000000000002
1,112.7,Opposite chamber,71.53
1,140.07000000000002,Opposite chamber,98.90000000000002
1,140.07000000000002,Opposite chamber,98.90000000000002
1,161.0,Opposite chamber,119.83
1,128.8,Opposite chamber,87.63000000000001
1,94.99000000000001,Opposite chamber,53.82000000000001
1,78.89,Opposite chamber,37.72
1,91.77000000000001,Opposite chamber,50.60000000000001
1,140.07000000000002,Opposite chamber,98.90000000000002
1,109.48,Opposite chamber,68.31
1,120.75000000000001,Opposite chamber,79.58000000000001
1,122.36000000000001,Opposite chamber,81.19000000000001
1,119.14,Opposite chamber,77.97
1,85.33,Opposite chamber,44.16
1,69.23,Opposite chamber,28.060000000000002
2,180.32000000000002,Opposite chamber,139.15000000000003
2,177.10000000000002,Opposite chamber,135.93
2,294.63,Opposite chamber,253.45999999999998
2,346.15000000000003,Opposite chamber,304.98
2,272.09000000000003,Opposite chamber,230.92000000000002
2,284.97,Opposite chamber,243.8
2,310.73,Opposite chamber,269.56
2,228.62,Opposite chamber,187.45
2,215.74,Opposite chamber,174.57
2,170.66,Opposite chamber,129.49
2,130.41,Opposite chamber,89.24
2,91.77000000000001,Opposite chamber,50.60000000000001
2,45.080000000000005,Opposite chamber,3.9100000000000037
2,94.99000000000001,Opposite chamber,53.82000000000001
2,141.68,Opposite chamber,100.51
2,162.61,Opposite chamber,121.44000000000001
2,170.66,Opposite chamber,129.49
2,222.18,Opposite chamber,181.01
2,288.19,Opposite chamber,247.01999999999998
2,259.21000000000004,Opposite chamber,218.04000000000002
2,312.34000000000003,Opposite chamber,271.17
2,357.42,Opposite chamber,316.25
2,330.05,Opposite chamber,288.88
2,354.20000000000005,Opposite chamber,313.03000000000003
2,350.98,Opposite chamber,309.81
2,268.87,Opposite chamber,227.7
2,225.4,Opposite chamber,184.23000000000002
2,112.7,Opposite chamber,71.53
2,80.5,Opposite chamber,39.33
2,70.84,Opposite chamber,29.67
2,143.29000000000002,Opposite chamber,102.12000000000002
2,148.12,Opposite chamber,106.95
2,189.98000000000002,Opposite chamber,148.81
2,202.86,Opposite chamber,161.69
2,280.14000000000004,Opposite chamber,238.97000000000003
2,193.20000000000002,Opposite chamber,152.03000000000003
2,241.50000000000003,Opposite chamber,200.33000000000004
2,185.15,Opposite chamber,143.98000000000002
2,230.23000000000002,Opposite chamber,189.06
2,122.36000000000001,Opposite chamber,81.19000000000001
2,152.95000000000002,Opposite chamber,111.78000000000002
2,143.29000000000002,Opposite chamber,102.12000000000002
2,169.05,Opposite chamber,127.88000000000001
2,167.44,Opposite chamber,126.27
2,194.81,Opposite chamber,153.64
2,284.97,Opposite chamber,243.8
2,296.24,Opposite chamber,255.07
2,330.05,Opposite chamber,288.88
2,276.92,Opposite chamber,235.75
2,313.95000000000005,Opposite chamber,272.78000000000003
2,294.63,Opposite chamber,253.45999999999998
2,326.83000000000004,Opposite chamber,285.66
2,159.39000000000001,Opposite chamber,118.22000000000001
2,148.12,Opposite chamber,106.95
2,141.68,Opposite chamber,100.51
2,69.23,Opposite chamber,28.060000000000002
2,177.10000000000002,Opposite chamber,135.93
2,312.34000000000003,Opposite chamber,271.17
2,354.20000000000005,Opposite chamber,313.03000000000003
2,273.7,Opposite chamber,232.52999999999997
2,222.18,Opposite chamber,181.01
2,218.96,Opposite chamber,177.79000000000002
2,164.22,Opposite chamber,123.05
2,114.31,Opposite chamber,73.14
2,88.55000000000001,Opposite chamber,47.38000000000001
2,99.82000000000001,Opposite chamber,58.650000000000006
2,157.78,Opposite chamber,116.61
2,275.31,Opposite chamber,234.14
2,218.96,Opposite chamber,177.79000000000002
2,328.44,Opposite chamber,287.27
2,346.15000000000003,Opposite chamber,304.98
2,286.58000000000004,Opposite chamber,245.41000000000003
2,497.49,Opposite chamber,456.32
2,524.86,Opposite chamber,483.69
2,421.82000000000005,Opposite chamber,380.65000000000003
2,379.96000000000004,Opposite chamber,338.79
2,309.12,Opposite chamber,267.95
2,284.97,Opposite chamber,243.8
2,244.72000000000003,Opposite chamber,203.55
2,217.35000000000002,Opposite chamber,176.18
2,180.32000000000002,Opposite chamber,139.15000000000003
2,152.95000000000002,Opposite chamber,111.78000000000002
2,127.19000000000001,Opposite chamber,86.02000000000001
2,109.48,Opposite chamber,68.31
2,103.04,Opposite chamber,61.870000000000005
2,98.21000000000001,Opposite chamber,57.040000000000006
2,96.60000000000001,Opposite chamber,55.43000000000001
2,114.31,Opposite chamber,73.14
2,178.71,Opposite chamber,137.54000000000002
2,146.51000000000002,Opposite chamber,105.34000000000002
2,228.62,Opposite chamber,187.45
2,199.64000000000001,Opposite chamber,158.47000000000003
2,230.23000000000002,Opposite chamber,189.06
2,257.6,Opposite chamber,216.43
2,189.98000000000002,Opposite chamber,148.81
2,225.4,Opposite chamber,184.23000000000002
2,304.29,Opposite chamber,263.12
2,272.09000000000003,Opposite chamber,230.92000000000002
2,328.44,Opposite chamber,287.27
2,349.37,Opposite chamber,308.2
2,362.25,Opposite chamber,321.08
2,331.66,Opposite chamber,290.49
2,255.99,Opposite chamber,214.82
2,394.45000000000005,Opposite chamber,353.28000000000003
2,344.54,Opposite chamber,303.37
2,418.6,Opposite chamber,377.43
2,407.33000000000004,Opposite chamber,366.16
2,338.1,Opposite chamber,296.93
2,68.8,Opposite chamber,27.629999999999995
2,86.4,Opposite chamber,45.230000000000004
2,145.6,Opposite chamber,104.42999999999999
2,190.4,Opposite chamber,149.23000000000002
2,190.4,Opposite chamber,149.23000000000002
2,244.8,Opposite chamber,203.63
2,251.20000000000002,Opposite chamber,210.03000000000003
2,320.0,Opposite chamber,278.83
2,320.0,Opposite chamber,278.83
2,419.20000000000005,Opposite chamber,378.03000000000003
2,444.8,Opposite chamber,403.63
2,393.6,Opposite chamber,352.43
2,353.6,Opposite chamber,312.43
2,425.6,Opposite chamber,384.43
2,409.6,Opposite chamber,368.43
2,404.8,Opposite chamber,363.63
2,398.40000000000003,Opposite chamber,357.23
2,556.8000000000001,Opposite chamber,515.6300000000001
2,323.20000000000005,Opposite chamber,282.03000000000003
2,344.0,Opposite chamber,302.83
2,347.20000000000005,Opposite chamber,306.03000000000003
2,302.40000000000003,Opposite chamber,261.23
2,366.40000000000003,Opposite chamber,325.23
2,356.8,Opposite chamber,315.63
2,224.0,Opposite chamber,182.82999999999998
2,200.0,Opposite chamber,158.82999999999998
2,196.8,Opposite chamber,155.63
2,172.8,Opposite chamber,131.63
2,236.8,Opposite chamber,195.63
2,195.20000000000002,Opposite chamber,154.03000000000003
2,176.0,Opposite chamber,134.82999999999998
2,180.8,Opposite chamber,139.63
2,144.0,Opposite chamber,102.83
2,116.80000000000001,Opposite chamber,75.63000000000001
2,81.60000000000001,Opposite chamber,40.43000000000001
2,131.20000000000002,Opposite chamber,90.03000000000002
2,224.0,Opposite chamber,182.82999999999998
2,238.4,Opposite chamber,197.23000000000002
2,176.0,Opposite chamber,134.82999999999998
2,139.20000000000002,Opposite chamber,98.03000000000002
2,209.60000000000002,Opposite chamber,168.43
2,292.8,Opposite chamber,251.63
2,249.60000000000002,Opposite chamber,208.43
2,212.8,Opposite chamber,171.63
2,190.4,Opposite chamber,149.23000000000002
2,160.0,Opposite chamber,118.83
2,187.20000000000002,Opposite chamber,146.03000000000003
2,305.6,Opposite chamber,264.43
2,377.6,Opposite chamber,336.43
2,424.0,Opposite chamber,382.83
2,366.40000000000003,Opposite chamber,325.23
2,384.0,Opposite chamber,342.83
2,417.6,Opposite chamber,376.43
2,395.20000000000005,Opposite chamber,354.03000000000003
2,332.8,Opposite chamber,291.63
2,257.6,Opposite chamber,216.43
2,217.60000000000002,Opposite chamber,176.43
2,192.0,Opposite chamber,150.82999999999998
2,155.20000000000002,Opposite chamber,114.03000000000002
2,118.4,Opposite chamber,77.23
2,65.60000000000001,Opposite chamber,24.430000000000007
2,334.40000000000003,Opposite chamber,293.23
2,198.4,Opposite chamber,157.23000000000002
2,155.20000000000002,Opposite chamber,114.03000000000002
2,152.0,Opposite chamber,110.83
2,81.60000000000001,Opposite chamber,40.43000000000001
2,68.8,Opposite chamber,27.629999999999995
2,121.60000000000001,Opposite chamber,80.43
2,196.8,Opposite chamber,155.63
2,305.6,Opposite chamber,264.43
2,393.6,Opposite chamber,352.43
2,352.0,Opposite chamber,310.83
2,291.2,Opposite chamber,250.02999999999997
2,241.60000000000002,Opposite chamber,200.43
2,220.8,Opposite chamber,179.63
2,240.0,Opposite chamber,198.82999999999998
2,180.8,Opposite chamber,139.63
2,172.8,Opposite chamber,131.63
2,83.2,Opposite chamber,42.03
2,73.60000000000001,Opposite chamber,32.43000000000001
2,167.44,Opposite chamber,126.27
2,109.48,Opposite chamber,68.31
2,101.43,Opposite chamber,60.260000000000005
2,115.92,Opposite chamber,74.75
2,249.55,Opposite chamber,208.38
2,273.7,Opposite chamber,232.52999999999997
2,191.59,Opposite chamber,150.42000000000002
2,175.49,Opposite chamber,134.32
2,223.79000000000002,Opposite chamber,182.62
2,262.43,Opposite chamber,221.26
2,309.12,Opposite chamber,267.95
2,360.64000000000004,Opposite chamber,319.47
2,402.5,Opposite chamber,361.33
2,439.53000000000003,Opposite chamber,398.36
2,322.0,Opposite chamber,280.83
2,268.87,Opposite chamber,227.7
2,223.79000000000002,Opposite chamber,182.62
2,227.01000000000002,Opposite chamber,185.84000000000003
2,228.62,Opposite chamber,187.45
2,227.01000000000002,Opposite chamber,185.84000000000003
2,255.99,Opposite chamber,214.82
2,249.55,Opposite chamber,208.38
2,236.67000000000002,Opposite chamber,195.5
2,98.21000000000001,Opposite chamber,57.040000000000006
2,138.46,Opposite chamber,97.29
2,246.33,Opposite chamber,205.16000000000003
2,236.67000000000002,Opposite chamber,195.5
2,198.03,Opposite chamber,156.86
2,180.32000000000002,Opposite chamber,139.15000000000003
2,239.89000000000001,Opposite chamber,198.72000000000003
2,151.34,Opposite chamber,110.17
2,162.61,Opposite chamber,121.44000000000001
2,104.65,Opposite chamber,63.480000000000004
2,181.93,Opposite chamber,140.76
2,140.07000000000002,Opposite chamber,98.90000000000002
2,162.61,Opposite chamber,121.44000000000001
2,173.88000000000002,Opposite chamber,132.71000000000004
2,236.67000000000002,Opposite chamber,195.5
2,212.52,Opposite chamber,171.35000000000002
2,235.06,Opposite chamber,193.89
2,241.50000000000003,Opposite chamber,200.33000000000004
2,167.44,Opposite chamber,126.27
2,111.09,Opposite chamber,69.92
2,107.87,Opposite chamber,66.7
2,310.73,Opposite chamber,269.56
2,289.8,Opposite chamber,248.63
2,291.41,Opposite chamber,250.24
2,367.08000000000004,Opposite chamber,325.91
2,278.53000000000003,Opposite chamber,237.36
2,243.11,Opposite chamber,201.94
2,255.99,Opposite chamber,214.82
2,278.53000000000003,Opposite chamber,237.36
2,284.97,Opposite chamber,243.8
2,487.83000000000004,Opposite chamber,446.66
2,360.64000000000004,Opposite chamber,319.47
2,368.69,Opposite chamber,327.52
2,333.27000000000004,Opposite chamber,292.1
2,233.45000000000002,Opposite chamber,192.28000000000003
2,188.37,Opposite chamber,147.2
2,199.64000000000001,Opposite chamber,158.47000000000003
2,149.73000000000002,Opposite chamber,108.56000000000002
2,206.08,Opposite chamber,164.91000000000003
2,107.87,Opposite chamber,66.7
2,297.85,Opposite chamber,256.68
2,275.31,Opposite chamber,234.14
2,363.86,Opposite chamber,322.69
2,272.09000000000003,Opposite chamber,230.92000000000002
2,293.02000000000004,Opposite chamber,251.85000000000002
2,112.7,Opposite chamber,71.53
2,59.57,Opposite chamber,18.4
2,38.64,Opposite chamber,0.0
2,46.690000000000005,Opposite chamber,5.520000000000003
2,32.2,Opposite chamber,0.0
2,74.06,Opposite chamber,32.89
2,152.95000000000002,Opposite chamber,111.78000000000002
2,198.03,Opposite chamber,156.86
2,185.15,Opposite chamber,143.98000000000002
2,207.69000000000003,Opposite chamber,166.52000000000004
2,228.62,Opposite chamber,187.45
2,288.19,Opposite chamber,247.01999999999998
2,247.94000000000003,Opposite chamber,206.77000000000004
2,193.20000000000002,Opposite chamber,152.03000000000003
2,167.44,Opposite chamber,126.27
2,175.49,Opposite chamber,134.32
2,123.97000000000001,Opposite chamber,82.80000000000001
2,66.01,Opposite chamber,24.840000000000003
2,56.35,Opposite chamber,15.18
2,82.11,Opposite chamber,40.94
2,128.8,Opposite chamber,87.63000000000001
2,186.76000000000002,Opposite chamber,145.59000000000003
2,107.87,Opposite chamber,66.7
2,49.910000000000004,Opposite chamber,8.740000000000002
2,204.47,Opposite chamber,163.3
2,104.65,Opposite chamber,63.480000000000004
2,165.83,Opposite chamber,124.66000000000001
2,128.8,Opposite chamber,87.63000000000001
2,191.59,Opposite chamber,150.42000000000002
2,114.31,Opposite chamber,73.14
2,59.57,Opposite chamber,18.4
2,35.42,Opposite chamber,0.0
2,152.95000000000002,Opposite chamber,111.78000000000002
2,123.97000000000001,Opposite chamber,82.80000000000001
2,167.44,Opposite chamber,126.27
2,191.59,Opposite chamber,150.42000000000002
2,228.62,Opposite chamber,187.45
2,125.58000000000001,Opposite chamber,84.41000000000001
2,130.41,Opposite chamber,89.24
2,104.65,Opposite chamber,63.480000000000004
2,136.85,Opposite chamber,95.67999999999999
2,148.12,Opposite chamber,106.95
2,75.67,Opposite chamber,34.5
2,27.37,Opposite chamber,0.0
2,43.470000000000006,Opposite chamber,2.3000000000000043
2,43.470000000000006,Opposite chamber,2.3000000000000043
2,40.25,Opposite chamber,0.0
2,53.13,Opposite chamber,11.96
2,80.5,Opposite chamber,39.33
2,85.33,Opposite chamber,44.16
2,83.72,Opposite chamber,42.55
2,82.11,Opposite chamber,40.94
2,154.56,Opposite chamber,113.39
2,238.28,Opposite chamber,197.11
2,218.96,Opposite chamber,177.79000000000002
2,91.77000000000001,Opposite chamber,50.60000000000001
2,88.55000000000001,Opposite chamber,47.38000000000001
2,85.33,Opposite chamber,44.16
2,310.73,Opposite chamber,269.56
2,247.94000000000003,Opposite chamber,206.77000000000004
2,91.77000000000001,Opposite chamber,50.60000000000001
2,96.60000000000001,Opposite chamber,55.43000000000001
2,86.94000000000001,Opposite chamber,45.77000000000001
2,239.89000000000001,Opposite chamber,198.72000000000003
2,96.60000000000001,Opposite chamber,55.43000000000001
2,86.94000000000001,Opposite chamber,45.77000000000001
2,98.21000000000001,Opposite chamber,57.040000000000006
2,99.82000000000001,Opposite chamber,58.650000000000006
2,85.33,Opposite chamber,44.16
2,96.60000000000001,Opposite chamber,55.43000000000001
2,99.82000000000001,Opposite chamber,58.650000000000006
2,103.04,Opposite chamber,61.870000000000005
2,93.38000000000001,Opposite chamber,52.21000000000001
2,212.52,Opposite chamber,171.35000000000002
2,330.05,Opposite chamber,288.88
2,255.99,Opposite chamber,214.82
2,183.54000000000002,Opposite chamber,142.37
2,169.05,Opposite chamber,127.88000000000001
2,115.92,Opposite chamber,74.75
2,70.84,Opposite chamber,29.67
2,80.5,Opposite chamber,39.33
2,115.92,Opposite chamber,74.75
2,164.22,Opposite chamber,123.05
2,202.86,Opposite chamber,161.69
2,212.52,Opposite chamber,171.35000000000002
2,254.38000000000002,Opposite chamber,213.21000000000004
2,309.12,Opposite chamber,267.95
2,313.95000000000005,Opposite chamber,272.78000000000003
2,347.76000000000005,Opposite chamber,306.59000000000003
2,402.5,Opposite chamber,361.33
2,392.84000000000003,Opposite chamber,351.67
2,384.79,Opposite chamber,343.62
2,323.61,Opposite chamber,282.44
2,217.35000000000002,Opposite chamber,176.18
2,235.06,Opposite chamber,193.89
2,132.02,Opposite chamber,90.85000000000001
2,112.7,Opposite chamber,71.53
2,70.84,Opposite chamber,29.67
2,72.45,Opposite chamber,31.28
2,88.55000000000001,Opposite chamber,47.38000000000001
2,144.9,Opposite chamber,103.73
2,193.20000000000002,Opposite chamber,152.03000000000003
2,138.46,Opposite chamber,97.29
2,112.7,Opposite chamber,71.53
2,280.14000000000004,Opposite chamber,238.97000000000003
2,238.28,Opposite chamber,197.11
2,225.4,Opposite chamber,184.23000000000002
2,185.15,Opposite chamber,143.98000000000002
2,191.59,Opposite chamber,150.42000000000002
2,162.61,Opposite chamber,121.44000000000001
2,140.07000000000002,Opposite chamber,98.90000000000002
2,305.90000000000003,Opposite chamber,264.73
2,347.76000000000005,Opposite chamber,306.59000000000003
2,230.23000000000002,Opposite chamber,189.06
2,202.86,Opposite chamber,161.69
2,239.89000000000001,Opposite chamber,198.72000000000003
2,284.97,Opposite chamber,243.8
2,161.0,Opposite chamber,119.83
2,86.94000000000001,Opposite chamber,45.77000000000001
2,114.31,Opposite chamber,73.14
2,133.63,Opposite chamber,92.46
2,94.99000000000001,Opposite chamber,53.82000000000001
2,244.72000000000003,Opposite chamber,203.55
2,204.47,Opposite chamber,163.3
2,299.46000000000004,Opposite chamber,258.29
2,336.49,Opposite chamber,295.32
2,259.21000000000004,Opposite chamber,218.04000000000002
2,347.76000000000005,Opposite chamber,306.59000000000003
2,352.59000000000003,Opposite chamber,311.42
2,284.97,Opposite chamber,243.8
2,235.06,Opposite chamber,193.89
2,202.86,Opposite chamber,161.69
2,170.66,Opposite chamber,129.49
2,88.55000000000001,Opposite chamber,47.38000000000001
2,82.11,Opposite chamber,40.94
2,157.78,Opposite chamber,116.61
2,238.28,Opposite chamber,197.11
2,268.87,Opposite chamber,227.7
2,293.02000000000004,Opposite chamber,251.85000000000002
2,267.26,Opposite chamber,226.08999999999997
2,339.71000000000004,Opposite chamber,298.54
2,294.63,Opposite chamber,253.45999999999998
2,162.61,Opposite chamber,121.44000000000001
2,199.64000000000001,Opposite chamber,158.47000000000003
2,251.16000000000003,Opposite chamber,209.99
2,233.45000000000002,Opposite chamber,192.28000000000003
2,107.87,Opposite chamber,66.7
2,157.78,Opposite chamber,116.61
2,154.56,Opposite chamber,113.39
2,106.26,Opposite chamber,65.09
2,82.11,Opposite chamber,40.94
2,167.44,Opposite chamber,126.27
2,156.17000000000002,Opposite chamber,115.00000000000001
2,223.79000000000002,Opposite chamber,182.62
2,267.26,Opposite chamber,226.08999999999997
2,262.43,Opposite chamber,221.26
2,235.06,Opposite chamber,193.89
2,317.17,Opposite chamber,276.0
2,214.13000000000002,Opposite chamber,172.96000000000004
2,276.92,Opposite chamber,235.75
2,338.1,Opposite chamber,296.93
2,410.55,Opposite chamber,369.38
2,325.22,Opposite chamber,284.05
2,294.63,Opposite chamber,253.45999999999998
2,252.77,Opposite chamber,211.60000000000002
2,230.23000000000002,Opposite chamber,189.06
2,202.86,Opposite chamber,161.69
2,212.52,Opposite chamber,171.35000000000002
2,151.34,Opposite chamber,110.17
2,90.16000000000001,Opposite chamber,48.99000000000001
2,99.82000000000001,Opposite chamber,58.650000000000006
2,156.17000000000002,Opposite chamber,115.00000000000001
2,199.64000000000001,Opposite chamber,158.47000000000003
2,201.25,Opposite chamber,160.07999999999998
2,175.49,Opposite chamber,134.32
2,230.23000000000002,Opposite chamber,189.06
2,204.47,Opposite chamber,163.3
2,170.66,Opposite chamber,129.49
2,312.34000000000003,Opposite chamber,271.17
2,402.5,Opposite chamber,361.33
2,152.95000000000002,Opposite chamber,111.78000000000002
3,75.67,Opposite chamber,34.5
3,120.75000000000001,Opposite chamber,79.58000000000001
3,140.07000000000002,Opposite chamber,98.90000000000002
3,148.12,Opposite chamber,106.95
3,268.87,Opposite chamber,227.7
3,276.92,Opposite chamber,235.75
3,373.52000000000004,Opposite chamber,332.35
3,426.65000000000003,Opposite chamber,385.48
3,392.84000000000003,Opposite chamber,351.67
3,347.76000000000005,Opposite chamber,306.59000000000003
3,251.16000000000003,Opposite chamber,209.99
3,215.74,Opposite chamber,174.57
3,159.39000000000001,Opposite chamber,118.22000000000001
3,183.54000000000002,Opposite chamber,142.37
3,257.6,Opposite chamber,216.43
3,276.92,Opposite chamber,235.75
3,352.59000000000003,Opposite chamber,311.42
3,408.94,Opposite chamber,367.77
3,434.70000000000005,Opposite chamber,393.53000000000003
3,489.44000000000005,Opposite chamber,448.27000000000004
3,455.63000000000005,Opposite chamber,414.46000000000004
3,457.24,Opposite chamber,416.07
3,536.13,Opposite chamber,494.96
3,595.7,Opposite chamber,554.5300000000001
3,537.74,Opposite chamber,496.57
3,520.0300000000001,Opposite chamber,478.86000000000007
3,716.45,Opposite chamber,675.2800000000001
